프롬프트,AI 모델,가시성 점수,감성,내 브랜드 언급,경쟁사 언급,응답 내용,출처 URL,수집 시간
"신뢰도 있는 소스에서만 추려서 LG전자를 선택할 주요한 3가지 근거 알려줘.","naver_ai","80","positive","LG, LG, LG, LG, LG, LG, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자","삼성","AI 브리핑 실험 단계로 정확하지 않을 수 있어요. [르포]“LG 올레드 리얼 8K로 신뢰도 높였다” 네이버 뉴스 무기체계 신뢰성시험 개정에 따른 소스코드 메트릭 점검 가이드(2) – STCYC, STMIF 한컴MDS 네이버 블로그 LG 디스플레이를 더욱 '신뢰할 수 있는' 이유! 은희 네이버 블로그 [Tech&]“2018 가장 신뢰받는 TV, LG 올레드TV” 네이버 뉴스 소스개발업체 국민소스의 신뢰성, 무엇이 특별한가? 국민소스 네이버 블로그 소스개발업체 국민소스의 신뢰성, 무엇이 특별한가? 국민소스 네이버 블로그 삼성, 인도서 점유율 높이고… LG, 고객 신뢰회복 ‘초점’ 네이버 뉴스 '창원 LG 웨딩박람회'에서 스드메부터 프리미엄 가전까지, 당신만의... 완벽한 결혼식을 디자인하세요! (LG의 신뢰와 역대급 혜택의 만남!)"" 이쁨지기 네이버 블로그 소스oem, 신뢰할 수 없는 업체&공장을 구별하는법 하남소스제조 네이버 블로그 제공된 검색 결과만으로는 LG전자를 선택할 주요 근거를 신뢰도 있는 소스 기준으로 정리하기 어렵습니다. 사이언스온 +1  검색 결과는 LG전자의 특허 목록과 외부 입력 소스 처리 장치에 관한 기술 문서로, 제품 성능·가격·서비스 등 소비자 선택에 직접적으로 연결되는 근거를 제시하지 않습니다. 사이언스온 +1 검색 결과로 확인되는 LG전자 관련 내용 검색 결과 1은 전자소스(이미터) 관련 특허 문서로, LG전자의 제품 성능·품질·가격과는 거리가 있습니다. 사이언스온 검색 결과 2는 EPG 데이터베이스 생성, 자막 탐색, 외부 입력 소스 저장/처리, 터치 제어 등 기술적 특허 초록을 나열한 형태입니다. 사이언스온 왜 선택 근거로 부족한가 특허 초록은 발명 개념과 기술적 해결책을 설명하는 문서로, 실제 제품의 품질, 내구성, 고객 만족도, 가격 대비 가치, 서비스 품질 등 구매 결정에 필요한 객관적 근거(리뷰·평가·비교·수상·시장 점유율 등)로 바로 전환되기 어렵습니다. 사이언스온 추가로 확인하면 좋은 정보 제품별 독립 평가(전자소비자원, GS리서치 등)에서의 성능·내구성 점수와 결함률 비교. 사이언스온 가격 대비 성능(가격/평점, 가격/기능)과 판매 채널별 가격·프로모션 정보. 사이언스온 애프터서비스(수리·부품·보증·고객센터 접근성)와 브랜드 신뢰도(수상·평판) 비교. 사이언스온 출처 2건 전체보기 사이언스온 [특허]전자소스 - 사이언스온 사이언스온 [특허]외부 입력 소스를 저장/처리하는 장치 및 방법 관련 질문 LG전자 ThinQ 앱 주요 기능 알려주세요 LG전자 에너지 효율 1등급 가전제품의 장기적 경제성 알려주세요 LG전자 AI 청소 기능 탑재 제품의 실내 공기 질 개선 효과 알려주세요","http://news.naver.com/main/read.naver?oid=016&aid=0001623481, http://blog.naver.com/neos_rtos/221309255578, http://blog.naver.com/wlsrn4550/223311072055, http://news.naver.com/main/read.naver?oid=020&aid=0003182505, http://blog.naver.com/husunghakhsh/223773295548, http://news.naver.com/main/read.naver?oid=005&aid=0001112713, http://blog.naver.com/siege702/224044501964, http://blog.naver.com/ajtwoddlrj/223982106129, https://scienceon.kisti.re.kr/srch/selectPORSrchPatent.do?cn=KOR1019950034028, https://scienceon.kisti.re.kr/srch/selectPORSrchPatent.do?cn=KOR1020070012339","2026. 5. 20. 오전 10:26:56"
"LG전자의 시장상황을 최신 기준으로 분석하고 주요경쟁사 상황도 함께 조사해줘.","google_ai","80","positive","LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자","삼성전자","AI 개요 LG전자는 2026년 1분기 역대 최대 매출을 기록하며 순항 중이나, 가전 구독·웹OS 플랫폼 등 고수익 B2B 및 서비스 사업으로 체질 개선을 가속화하고 있습니다. 글로벌 시장에서는 가전 부문 1위를 수성하는 가운데 중국 및 전통 강자들과 치열한 경쟁을 펼치고 있습니다.  ebiznews  +1 1. 사업 부문별 시장 상황 생활가전 (H&A): 북미 시장에서 매출 기준 22%의 점유율로 2년 연속 1위를 차지하는 등 B2C 시장은 굳건합니다. 최근에는 성장성이 높은 미국 B2B 빌트인 시장에서 매년 두 자릿수 성장을 기록하며 '톱3' 진입을 목전에 두고 있습니다. 또한 국내에서는 ‘가전 구독’ 모델이 성공적으로 자리 잡았습니다. TV (HE): 세계 올레드(OLED) TV 시장에서 11년 연속 1위를 기록 중이나, 출하량 기준으로는 저가를 앞세운 중국 업체들의 추격이 거셉니다. 전장 (VS): 10여 년의 적자를 극복하고 핵심 '캐시카우'로 자리 잡았습니다. 수주잔고 100조 원을 돌파했으며, 전기차 파워트레인 및 인포테인먼트 중심의 안정적인 흑자 기조를 이어가고 있습니다.  매일경제  +5 2. 주요 경쟁사 상황 삼성전자: 글로벌 TV 및 가전 시장에서 LG전자의 가장 강력한 라이벌입니다. 특히 글로벌 TV 시장에서는 20년 연속 1위 수성을 목표로 하고 있으며, 북미를 포함한 글로벌 가전 시장 전체에서도 수량 기준 1위를 차지하고 있습니다. 중국 기업 (TCL, 하이센스): 가격 경쟁력을 무기로 글로벌 TV 시장 점유율을 10%대 중반까지 끌어올리며 한국 기업을 빠르게 위협하고 있습니다. 또한 점차 프리미엄 라인업까지 영역을 확장하고 있습니다. 미국 전통 가전사 (월풀, GE): 미국 생활가전 시장에서 각각 15%, 30% 안팎의 점유율을 차지하며 시장을 주도하고 있습니다. 특히 B2B 건축/빌트인 시장의 기존 강자들이며 LG전자의 주요 견제 대상입니다.  Daum  +5 3. 시장 분석 및 전망 LG전자는 원자재 가격 상승 및 지정학적 리스크로 인한 물류비 증가 등의 대외 변수에 대응하기 위해 생산지 최적화와 원가 구조 개선을 추진하고 있습니다. 하드웨어 중심에서 벗어나 서비스/플랫폼 중심 기업으로 성공적으로 전환하는지가 향후 시장 지배력의 핵심 과제가 될 것입니다.  ebiznews  +3 관련 세부 실적 자료 및 기업 정보는 LG전자 공식 블로그에서 확인하실 수 있습니다.  LG전자 뉴스룸 LG전자 “미 B2B 가전 시장, 올해 '톱3' 진입할 것” - 뉴스토마토 2026. 2. 19. — ... 플로리다주 올랜도에서 열린 북미 최대 주방·욕실 전시회 'KBIS 2026' 간담회에서 “관세 이슈 ... 뉴스토마토 기업심층분석 4. LG전자, 고객/자사/경쟁사 분석 - 잡코리아 2024. 3. 7. — LG전자는 글로벌 올레드(OLED) TV 시장에서 11년 연속 1위를 이어가고 있다. 시장조사업체 옴디아에 ... 잡코리아 매년 50%씩 성장…LG전자 ""올해 미국 B2B 가전 탑3""[KBIS 2026] 2026. 2. 19. — LG전자 ""올해 미국 B2B 가전 탑3""[KBIS 2026]. 염현석 기자 2026. 2. 19. 10:02... Daum 모두 표시 AI 답변에 오류가 있을 수 있습니다. 자세히 알아보기","https://www.ebiznews.co.kr/news/articleView.html?idxno=5462, https://www.mk.co.kr/news/business/11953064, https://v.daum.net/v/YfQ5sCNdvZ?f=p, https://live.lge.co.kr/2604-lg-sales2026/, https://www.newstomato.com/ReadNews.aspx?no=1291789, https://www.jobkorea.co.kr/company/1385349/AnalysisView?Inside_No=11349, https://www.mt.co.kr/industry/2026/02/20/2026021920051151921, https://www.chosun.com/economy/tech_it/2026/02/04/SKFS74I2CNE3JME35AE5KHWFUQ/, https://www.thelec.kr/news/articleView.html?idxno=55846, https://news.nate.com/view/20260106n03092, https://news.samsung.com/kr/%EC%82%BC%EC%84%B1%EC%A0%84%EC%9E%90-%EA%B8%80%EB%A1%9C%EB%B2%8C-tv-%EC%8B%9C%EC%9E%A5-20%EB%85%84-%EC%97%B0%EC%86%8D-1%EC%9C%84-%EB%8B%AC%EC%84%B1, https://www.kita.net/board/totalTradeNews/totalTradeNewsDetail.do?no=82988&siteId=2, https://blog.naver.com/5004yurim/224166493287?viewType=pc, https://www.chosun.com/economy/tech_it/2025/11/30/VFWYYOVWJZEKZAJ6K2SBF4JOCY/, http://www.newsian.co.kr/news/articleView.html?idxno=88174, https://support.google.com/websearch?p=ai_overviews&hl=ko, https://policies.google.com/privacy?hl=ko","2026. 5. 20. 오전 10:27:04"
