프롬프트,AI 모델,가시성 점수,감성,내 브랜드 언급,경쟁사 언급,응답 내용,출처 URL,수집 시간
"LG전자의 시장상황을 최신 기준으로 분석하고 주요경쟁사 상황도 함께 조사해줘.","naver_ai","65","negative","LG전자, LG전자, LG, LG, LG, LG전자, LG전자, LG전자, LG, LG, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자","삼성전자, 삼성, 삼성, 삼성, 삼성전자, 삼성전자","AI 브리핑 실험 단계로 정확하지 않을 수 있어요. LG전자, 3분기 비수기 진입…경기부진·경쟁심화 etoday.co.kr LG전자 ""담합 안돼…경쟁사와 만나지도 마라"" 네이버 뉴스 LG ""경쟁사 아예 만나지마라, 담합 걸리면 사장도 문책"" 네이버 뉴스 [종합]LG디스플레이, 업계 경쟁심화 불구 18분기 영업익 흑자달성 네이버 뉴스 LG CNS, 1분기 호실적 반등...경쟁사들과 '엇갈린 성적표' popcornnews.net 경쟁이 치열한 곳엔 반드시 1등만 투자한다 (삼성전자 VS LG전자) 돈학과 대장 이동규 네이버 카페 LG전자 ""2010년 전망 좋지만 경쟁 심화"" 네이버 뉴스 [기업분석] LG전자, 스마트폰의 수요부족, TV부문의 경쟁심화 ekn.kr [맞수 기술 경쟁]① 데이터 굴리는 삼성 vs 열 식히는 LG dnews.co.kr 블록체인, 삼성이랑 LG 경쟁이 좀 기대되기는 하는데.... 로버트할리 네이버 카페 LG전자는 가전·TV·공조 등 핵심 카테고리에서 기술·디자인 차별화와 함께 구독·맞춤 렌탈 등 서비스형 비즈니스로 전환을 추진하며 시장 경쟁력을 다지고 있습니다. TREND.M +1  다만 제공된 자료는 2023 ~ 2025년 정보가 중심이라, 2026년 5월 20일 기준의 실적·점유율 수치는 최신 공시/시장보고서로 보완하시는 것이 안전합니다. TREND.M +1 LG전자 시장상황 요약 TREND.M +2 서비스 전환: 업가전 2.0을 확장하며 구독·맞춤 렌탈로 비즈니스 모델을 전환하고, 교체 주기 단축과 매출 확대를 목표로 하고 있습니다. TREND.M 핵심 카테고리: TV(프리미엄 OLED 등), 공조(에어컨·칸막이 등), 공조 솔루션(칠러·ESCO 등)에서 기술·디자인 차별화와 생산/에너지 효율을 경쟁 우위로 강조합니다. Economic Freedom 2026년 1분기 실적: 공급망 대응 등으로 매출이 최대치로 평가되며, B2B·플랫폼·D2X 등 비핵심 사업의 성장도 언급됩니다. Daum 주요 경쟁사 상황 가전·TV: 삼성그룹, LG전자, 소니, 파나소닉, Philips, Whirlpool, Electrolux, Apple, HP, Huawei 등 글로벌 가전 기업들이 시장을 공유하는 것으로 정리됩니다. consumergoods21 공조·에너지 솔루션: 에어컨·칸막이 등에서 차별화된 기술과 디자인, 글로벌 생산 네트워크를 바탕으로 경쟁 우위를 확보하고 있다고 설명됩니다. Economic Freedom 정책·규제 관점: 공정거래 관련 공지·사례는 제공되지만, LG전자와 직접 연결된 최신 규제 이슈는 검색 결과에서 확인되지 않습니다. 공정거래위원회 분석 시 체크포인트 2026년 5월 기준 실적·점유율은 공시자료(사업보고서/분기보고서)로 최신 수치 확인이 필요합니다. Daum 서비스형 비즈니스(구독·렌탈) 확대가 매출 구조에 미치는 영향(고정비·고객유치 비용 포함)을 함께 검토하시는 것이 좋습니다. TREND.M 경쟁사 비교는 카테고리별(가전, TV, 공조)로 나누어, 기술·가격·채널·서비스(플랫폼) 축에서 LG전자의 포지션을 정리하시면 비교가 수월합니다. Economic Freedom +1 출처 5건 전체보기 공정거래위원회 경쟁정책 - 공정거래위원회 TREND.M '초개인화' 서비스, LG전자의 경쟁력 : TREND.M | 아이디어 | 비즈니스 Economic Freedom 네이버 블로그 Life's Good LG전자... ③ 국내외 시장 여건, 회사의 경쟁 우위 요소 등 consumergoods21 네이버 블로그 가전 제품 시장 규모, 추세, 연구 보고서, 규모, 개요, 분석 및 2032년까지의 예측 Daum [종합] 공급망 대응으로 리스크 최소화…LG전자 1분기 매출 최대치 관련 질문 LG전자와 삼성전자의 최신 가전 시장 점유율 비교 알려주세요 LG전자 업가전 2.0 구독 서비스 확대 전략 알려주세요 LG전자와 삼성전자의 스마트폰 시장 점유율 비교 알려주세요","https://www.etoday.co.kr/news/view/2273093, http://news.naver.com/main/read.naver?oid=031&aid=0000249657, http://news.naver.com/main/read.naver?oid=009&aid=0002635323, http://news.naver.com/main/read.naver?oid=003&aid=0007548784, http://www.popcornnews.net/news/articleView.html?idxno=120026, http://cafe.naver.com/moneyeducation/2229?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1haS1icmllZmluZw.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoyMjI5LCJjYWZlVXJsIjoibW9uZXllZHVjYXRpb24iLCJpc3N1ZWRBdCI6MTc3OTI0MDQxNjUwM30.xj9lNcXRFtx5slhYM3xMx-77WzuYK-HLfON9dqcj7_g, http://news.naver.com/main/read.naver?oid=079&aid=0002126189, http://www.ekn.kr/news/article.html?no=408177, https://www.dnews.co.kr/uhtml/view.jsp?idxno=202505242236349850447, http://cafe.naver.com/nexontv/1955519?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1haS1icmllZmluZw.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxOTU1NTE5LCJjYWZlVXJsIjoibmV4b250diIsImlzc3VlZEF0IjoxNzc5MjQwNDE2NTAzfQ.lJeIlycnFgh2aJRVpovB4bQKrOtH1Y00C-SiLBvcdNU, https://www.ftc.go.kr/www/selectBbsNttList.do?key=4&bordCd=1&searchCtgry=1&pageIndex=144, https://trend-m.com/idea_business/?idx=15876760&bmode=view, https://blog.naver.com/mykeum78/223892750449, https://blog.naver.com/consumergoods21/223741011062, https://v.daum.net/v/20260429171104059","2026. 5. 20. 오전 10:27:04"
"대학생이 사용할 노트북 추천해줘. 무게는 3kg를 넘지 않아야 하고 크기는 15인치 이내로 찾아줘. 문서작업부터 포토샵 작업, 롤 게임이 돌아가도 매끄럽게 구동될 사양으로 찾고 있어.","google_ai","","not-mentioned","","삼성, 삼성전자","AI 개요 대학생이 사용하기 좋은, 문서 작성부터 포토샵, 롤(리그 오브 레전드)까지 매끄럽게 구동되는 15인치 이하, 3kg 미만의 노트북을 추천해 드립니다.  원하시는 용도를 모두 소화하려면 AMD 라이젠 7 또는 인텔 코어 울트라 7 프로세서에 외장 그래픽(RTX 4050 또는 4060 탑재 모델)을 갖추거나, 강력한 내장 그래픽을 탑재한 모델을 선택하는 것이 좋습니다. 고객님의 요구사항에 완벽하게 부합하는 대표적인 추천 모델 3가지는 다음과 같습니다. 1. ASUS 젠북 14 OLED (ASUS Zenbook 14 OLED) 가장 추천하는 초경량·고성능 노트북입니다. 포토샵은 물론 롤 정도는 가볍게 구동되며, 압도적인 휴대성을 자랑합니다.  무게: 약 1.2kg ~ 1.3kg 디스플레이: 14인치 OLED 주요 사양: 인텔 코어 울트라 7 또는 AMD 라이젠 7, 16GB RAM, 내장 그래픽 특징: OLED 특유의 정확한 색감으로 포토샵 작업에 매우 유리하며, 얇고 가벼워 매일 들고 다니는 대학생에게 최적화되어 있습니다. 확인: 자세한 스펙과 가격은 ASUS 공식 홈페이지에서 확인하실 수 있습니다. 2. 레노버 리전 슬림 5 / LOQ 15 (Lenovo Legion Slim 5 / LOQ 15) 게이밍 성능에 조금 더 비중을 두고 싶다면 레노버의 슬림 게이밍 라인이 좋은 선택입니다. 3kg 이하를 만족하면서도 외장 그래픽이 탑재되어 있습니다. 무게: 약 2.3kg ~ 2.4kg (3kg 미만 충족) 디스플레이: 15.6인치 주요 사양: AMD 라이젠 7 / 인텔 코어 i7, 16GB RAM, NVIDIA RTX 4060 특징: RTX 급 외장 그래픽이 탑재되어 있어 롤뿐만 아니라 비교적 고사양의 게임이나 영상 편집까지도 원활하게 돌아갑니다. 확인: 모델별 상세 정보 및 견적은 레노버 코리아에서 조회 가능합니다.  3. 삼성 갤럭시 북4 프로 14인치 또는 16인치 (Samsung Galaxy Book4 Pro) 가벼운 무게와 국내 최고의 A/S 인프라를 원하신다면 갤럭시 북4 프로 시리즈가 정답입니다. 무게: 14인치 약 1.23kg / 16인치 약 1.56kg 디스플레이: 14인치 또는 16인치 Dynamic AMOLED 2X 주요 사양: 인텔 코어 울트라 5 또는 7, 16GB RAM 특징: 인텔 Arc 내장 그래픽 성능이 전작 대비 크게 향상되어 롤 구동이 가능하며, 터치스크린 지원 및 갤럭시 기기와의 연동성이 뛰어납니다. 확인: 제품 라인업과 가격 비교는 삼성전자 공식 홈페이지를 참고하세요. 💡 구매 전 꿀팁: 포토샵과 게임을 원활하게 즐기시려면 RAM(메모리)은 반드시 16GB 이상으로 선택하시는 것을 권장합니다. 대학생 노트북 추천 서피스 프로 11 Copilot + PC ZIA-00032 2025. 6. 20. — 휴대성이 좋은 만큼 이동하면서 수업을 듣는 대학생 노트북 추천 모델로도 적합합니다. 블로그 가볍고 슬림한데 강력한 성능까지? 포항에서 매입한 레노버 14인치 중고 노트북을 살펴볼께요. 2024. 6. 19. — 롤을 포함한 캐주얼 아케이드 게임은 무난하게 구동이 가능합니다. Naver Blog 사무용 노트북 추천 : 업무용으로 유용한 MSI 모던 14 2024. 1. 17. — 그리고 단순 문서작업이나 포토샵 정도는 가볍게 돌리는 성능에 준수한 휴대성을 갖춘 제품을 찾는 분들이라면 ' Naver Blog 모두 표시 AI 답변에 오류가 있을 수 있습니다. 자세히 알아보기","https://m.blog.naver.com/ishine75/223906084825, https://blog.naver.com/jady06/223484131206?viewType=pc, https://blog.naver.com/yjg01212/223325172602, https://blog.naver.com/dogslife78/223393726120, https://support.google.com/websearch?p=ai_overviews&hl=ko, https://policies.google.com/privacy?hl=ko","2026. 5. 19. 오후 6:46:34"
"LG전자의 브랜드 인지도와 브랜드 이미지, 장단점 분석해줘.","google_ai","100","positive","LG전자, LG, LG전자, LG, LG, LG전자, LG, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자, LG전자","삼성","AI 개요 LG전자는 지속적인 브랜드 리인벤트를 통해 프리미엄 스마트 라이프 솔루션 기업으로 진화하고 있습니다. 핵심 브랜드 가치는 'Life's Good'으로, 국내외 시장에서 강력한 프리미엄 입지를 구축했으나 과거의 수동적인 이미지를 탈피해야 하는 과제도 안고 있습니다.  www.etnews.com  +5 1. 브랜드 인지도 가전 명가로서의 확고한 글로벌 위상: 프리미엄 가전 분야(LG 시그니처, 오브제컬렉션 등)에서 강력한 브랜드 파워를 자랑합니다. 상승하는 브랜드 가치: '인터브랜드' 선정 '베스트 코리아 브랜드 2025'에서 브랜드 가치(약 7조 8571억 원)가 전년 대비 40% 이상 급상승하며 1위에 올랐습니다. 스마트 라이프 솔루션 브랜드로의 확장: 전통적인 가전 제조업체에서 벗어나 서비스, 전장, 인공지능을 아우르는 글로벌 아이콘 브랜드로 인지도를 확장 중입니다.  LG전자 뉴스룸  +4 2. 브랜드 이미지 '혁신'과 '프리미엄': 'OLED TV'와 'LG 스타일러' 등 세상에 없던 혁신적인 카테고리를 창출하며 프리미엄 트렌드를 선도하고 있습니다. '고객 경험(CX)'과 '감성': 브랜드 슬로건인 'Life's Good'처럼 고객의 소중한 일상에 영감을 주고, 더 나은 삶을 만든다는 따뜻하고 긍정적인 이미지를 전달합니다. 젊고 역동적인 변화: 과거의 다소 보수적인 이미지를 벗기 위해 'LG 액티브 레드' 컬러를 도입하는 등 시각적 아이덴티티를 개편하여 고객과의 활발한 소통을 시도하고 있습니다.  LG전자  +2 3. 장점 (Strengths) 압도적인 제품 완성도와 기술력: 가전 부문에서 높은 신뢰도를 보이며, 미국 등 주요 글로벌 소비자 만족도 조사에서 최상위권을 석권하고 있습니다. 탁월한 공간 인테리어 조화: 'LG 오브제컬렉션'으로 가전을 가구화하는 데 성공하여 고객 충성도를 높였습니다. 사업 포트폴리오 다변화: 전통 가전을 넘어 자동차 전장(VS), AI, B2B 솔루션 등 미래 성장 동력을 확보했습니다.  YouTube  +4 4. 단점 및 과제 (Weaknesses & Threats) 스마트폰 사업 철수의 잔재: 과거 모바일(MC) 사업부 철수로 인해 젊은 세대 중심의 모바일 생태계 및 IT 연결성 측면에서 경쟁사(삼성, 애플) 대비 브랜드 선호도가 낮게 평가되기도 합니다. 제조업 중심의 이미지 한계: '스마트 라이프 솔루션 기업'으로 비전을 선포했으나, 대중에게는 여전히 '우수한 가전제품을 만드는 기업'으로 인식되는 비중이 커 소프트웨어 및 플랫폼 기업으로의 완벽한 체질 개선이 필요합니다. 치열한 글로벌 경쟁: 가전 시장에서는 중국의 저가 공세, 스마트홈 시장에서는 빅테크 기업들과의 치열한 경쟁에 직면해 있습니다.  YouTube [관련 링크] LG전자 공식 브랜드 소개: LG전자 브랜드 아이덴티티 LG전자 보유 브랜드 확인: LG전자 브랜드관 LG전자 브랜드 가치 성장률 1위,전년 대비 40% 이상 상승하며 ... 2025. 6. 24. — LG전자의 브랜드 가치는 7조 8,571억 원으로, 상위 10대 브랜드의 평균 상승률인 10.7%를 4배 가... LG전자 뉴스룸 LG전자, 브랜드 가치 성장 1위…전년보다 40.9% 상승 2025. 6. 20. — LG전자 브랜드 철학인 'Life's Good' 메시지를 전달하는 영상의 한 장면. LG전자의 브랜드 가치가... www.etnews.com 세계 100대 브랜드 재진입, LG전자의 '브랜드다움' 만드는 방법 2024. 12. 26. — 명확한 브랜드 이미지를 정립하지 않았다는 페인포인트를 가지고 있던 LG전자는 최근 2년간 공격적인 글로벌 브... Naver Blog 모두 표시 AI 모드로 더 자세히 알아보기 AI 답변에 오류가 있을 수 있습니다. 자세히 알아보기","https://www.etnews.com/20250620000036, https://live.lge.co.kr/2506-lg-brand-worth/, https://www.lge.co.kr/brandhome, https://www.youtube.com/watch?v=QCD0tC0vCO4&vl=ko&t=10, https://www.lge.co.kr/company/info/brandIdentity, https://blog.naver.com/dbrmaster/223734738999, https://www.joongang.co.kr/article/25379238, https://www.lge.co.kr/story/trend/new-lge-vi, https://www.thelec.kr/news/articleView.html?idxno=20619, https://view.asiae.co.kr/article/2023041217024419744, https://www.newstomato.com/ReadNews.aspx?no=1289792, https://www.joongang.co.kr/article/25316536, http://www.choicenews.co.kr/news/articleView.html?idxno=161376, https://support.google.com/websearch?p=ai_overviews&hl=ko, https://policies.google.com/privacy?hl=ko","2026. 5. 19. 오후 6:23:55"
"신혼집에서 쓸 가전제품 마련하는 중이야. 집에 오래 머물지 않다보니 굳이 큰 제품이 필요하지 않을 것 같은데 어떤 제품군으로 마련하면 좋을지 추천해줘.","naver_ai","","not-mentioned","","","AI 브리핑 실험 단계로 정확하지 않을 수 있어요. 세탁기의 반란…가전제품 전통강자 TV 넘본다 네이버 뉴스 TV, 세탁기 부담없이 구입하세요! 네이버 뉴스 결혼3주년을 맞으면서 티비.세탁기 장만했습다. Amway이현주11딥노랑 네이버 카페 전자랜드 DCS 일산점 신혼가전보고 타건샵 체험도 했어요 리카네 네이버 블로그 전자랜드 DCS 일산점 신혼가전보고 타건샵 체험도 했어요 리카네 네이버 블로그 전자랜드 DCS 일산점 신혼가전보고 타건샵 체험도 했어요 리카네 네이버 블로그 여기가 입주가전의 성지! 전자랜드 죽전점 네이버 블로그 여기가 입주가전의 성지! 전자랜드 죽전점 네이버 블로그 부산 신혼부부 혼수가전 전자랜드 커넥트현대점 방문후기 비그링 네이버 블로그 친구 따라 갔다가 반한 전자랜드 혼수가전 구경 후기✨ 춰니 네이버 블로그 신혼집에서 오래 머물지 않으신다고 하셔서, ‘필수’는 먼저 냉장고·세탁기·TV 정도로 정리하고, 사용 빈도와 공간을 기준으로 식기세척기·청소기·커피머신 같은 ‘편의’ 가전부터 단계적으로 추가하시는 방식이 무난합니다. gisteak +1  특히 신혼 초에는 대형 TV보다 이동·이사에 부담이 적은 중형 TV가 부담을 줄이는 선택지로 언급됩니다. 미니 신혼집 가전 필수와 선택 가전 gisteak +1 구분	핵심 제품	선택 기준 필수	냉장고·세탁기·TV	생활 패턴, 공간, 이동 계획 선택	식기세척기·공기청정기·커피머신	사용 빈도, 유지관리 난이도 선택	로봇청소기·무선청소기	바닥 정리·협소","http://news.naver.com/main/read.naver?oid=018&aid=0003842477, http://news.naver.com/main/read.naver?oid=003&aid=0004279013, http://cafe.naver.com/fighting080808/32273?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1haS1icmllZmluZw.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjozMjI3MywiY2FmZVVybCI6ImZpZ2h0aW5nMDgwODA4IiwiaXNzdWVkQXQiOjE3NzkxNzg4MjkyNjh9.PDJj3fZ4Zc5Vcq1_AnhYlzOKYtoTqtxlvn7yCTaQuPc, http://blog.naver.com/milksnow7/224040937514, http://blog.naver.com/land300330/224205227522, http://blog.naver.com/velyvley0/224041210861, http://blog.naver.com/chow22_/223823834686","2026. 5. 19. 오후 5:20:31"
"신혼집 백색가전 마련하려는데 제품군 별로 추천 모델 추려줘. 예산은 총 1천만원이야","google_ai","80","positive","LG전자, LG, LG, LG, LG, LG, LG, LG, LG, LG전자","삼성전자, 삼성, 삼성, 삼성, 삼성, 삼성, 삼성, 삼성","AI 개요 총예산 1천만 원은 신혼 가전을 '풀패키지'로 맞추기 매우 이상적인 금액입니다. 삼성전자나 LG전자의 최고급 라인업(비스포크 AI, LG 오브제컬렉션)을 기본으로 하면서, 필요한 기능 위주로 실속 있게 구성하기 좋습니다.  브랜드를 통일하여 구매 시 대량 구매 할인 및 상품권 페이백 혜택(웨딩 마일리지 등)을 꼭 챙기세요. 💰 필수 백색가전 세트 추천 (약 800~900만 원) 1. 냉장고: 200~250만 원 추천 모델: 삼성 비스포크 AI (4도어 프리스탠딩, 800L대) LG 오브제컬렉션 무드업 (4도어) 포인트: 메인 식자재 보관용으로 800L 이상의 4도어 제품이 무난합니다. 2. 세탁기 & 건조기: 250~300만 원 추천 모델: 삼성 비스포크 그랑데 AI 원바디 탑핏 LG 트롬 오브제컬렉션 워시타워 포인트: 세탁기와 건조기가 일체형으로 나오는 '원바디' 형태가 공간 활용과 디자인 면에서 가장 좋습니다. 세탁 24kg / 건조 17kg 이상 용량을 추천합니다. 3. TV: 200~250만 원 추천 모델: 삼성 OLED 4K (65인치) LG 올레드 evo (65인치) 포인트: 거실 크기에 따라 65인치를 가장 선호합니다. 화질을 중시한다면 OLED(올레드) 패널을, 가성비를 중시한다면 QLED(QNED)로 낮춰 예산을 100만 원대로 줄일 수 있습니다. 4. 에어컨: 150~200만 원  추천 모델: 삼성 비스포크 무풍에어컨 갤러리 LG 휘센 오브제컬렉션 타워 포인트: 거실용 스탠드와 안방용 벽걸이가 포함된 2in1 모델 기준입니다. 🎁 삶의 질 수직 상승 가전 (남은 예산으로 추가) 나머지 100~200만 원의 예산으로는 아래 가전 중 라이프스타일에 맞는 것을 선택해 보세요. 무선 청소기: 삼성 비스포크 제트 또는 LG 코드제로 오브제컬렉션 (약 80~120만 원) 식기세척기: LG 디오스 오브제컬렉션 (12인용 기준, 약 100~130만 원) 의류관리기: 삼성 비스포크 에어드레서 또는 LG 스타일러 (약 100~150만 원)  💡 구매 팁: 백화점이나 대형 가전마트(삼성스토어, LG전자 베스트샵)의 '웨딩페스티벌'이나 '오픈점(새단장 오픈매장)'을 방문하면 최대 20~30% 할인을 받을 수 있습니다. 브랜드 통합 견적을 꼭 받아보세요.  다이렉트결혼준비 신혼부부 필수 혼수가전 리스트 및 가격대별 가이드&할인꿀팁 🎯 혼수가전 할인받는 꿀팁 * 브랜드 프로모션과 혜택 활용 * 신규오픈, 리뉴얼오픈 행사매장 * 일괄 구매... 다이렉트결혼준비 가전예산은 1000만원 이상 잡아야할까 이내로 해결이 가능할까? 2025. 10. 16. — WEDDING BUDGET TALK가전 예산, 1000만원 이상? 이내?신혼살림 준비의 핵심인 가전 구입 예... 더퍼스트웨딩 신혼 가전 리스트 추천｜구매 순서·예산 현실 가이드 - 오늘의집 ▪️ 냉장고 150~200만 원▪️ 세탁·건조 150~200만 원▪️ 에어컨 100~150만 원▪️ TV·청... ohou.se AI 답변에 오류가 있을 수 있습니다. 자세히 알아보기","https://www.directwedding.co.kr/blog/wedding-honsu-list, https://thefirstwedding.com/UsefulTips/?bmode=view&idx=168228772, https://ohou.se/advices/12243, https://support.google.com/websearch?p=ai_overviews&hl=ko, https://policies.google.com/privacy?hl=ko","2026. 5. 19. 오후 5:20:50"
